도시,날짜,시간,요일,주말여부,계절,연도,월,자전거수요,temperature,precipitation,wind_speed
nyc,2025-08-28,14,3,0,summer,2025,8,8543,15.0,50.0,3.5
nyc,2025-08-28,15,3,0,summer,2025,8,9736,15.0,50.0,3.5
nyc,2025-08-28,16,3,0,summer,2025,8,11843,15.0,50.0,3.5
nyc,2025-08-28,17,3,0,summer,2025,8,16530,15.0,50.0,3.5
nyc,2025-08-28,18,3,0,summer,2025,8,16044,15.0,50.0,3.5
nyc,2025-08-28,19,3,0,summer,2025,8,12304,15.0,50.0,3.5
nyc,2025-08-28,20,3,0,summer,2025,8,8309,15.0,50.0,3.5
nyc,2025-08-28,21,3,0,summer,2025,8,6835,15.0,50.0,3.5
nyc,2025-08-28,22,3,0,summer,2025,8,5376,15.0,50.0,3.5
nyc,2025-08-28,23,3,0,summer,2025,8,3706,15.0,50.0,3.5
nyc,2025-08-29,0,4,0,summer,2025,8,2572,15.0,50.0,3.5
nyc,2025-08-29,1,4,0,summer,2025,8,1459,15.0,50.0,3.5
nyc,2025-08-29,2,4,0,summer,2025,8,821,15.0,50.0,3.5
nyc,2025-08-29,3,4,0,summer,2025,8,502,15.0,50.0,3.5
nyc,2025-08-29,4,4,0,summer,2025,8,537,15.0,50.0,3.5
nyc,2025-08-29,5,4,0,summer,2025,8,1229,15.0,50.0,3.5
nyc,2025-08-29,6,4,0,summer,2025,8,3187,15.0,50.0,3.5
nyc,2025-08-29,7,4,0,summer,2025,8,5793,15.0,50.0,3.5
nyc,2025-08-29,8,4,0,summer,2025,8,8280,15.0,50.0,3.5
nyc,2025-08-29,9,4,0,summer,2025,8,7858,15.0,50.0,3.5
nyc,2025-08-29,10,4,0,summer,2025,8,7071,15.0,50.0,3.5
nyc,2025-08-29,11,4,0,summer,2025,8,7888,15.0,50.0,3.5
nyc,2025-08-29,12,4,0,summer,2025,8,9023,15.0,50.0,3.5
nyc,2025-08-29,13,4,0,summer,2025,8,9714,15.0,50.0,3.5
nyc,2025-08-29,14,4,0,summer,2025,8,10134,15.0,50.0,3.5
nyc,2025-08-29,15,4,0,summer,2025,8,10992,15.0,50.0,3.5
nyc,2025-08-29,16,4,0,summer,2025,8,11758,15.0,50.0,3.5
nyc,2025-08-29,17,4,0,summer,2025,8,13411,15.0,50.0,3.5
nyc,2025-08-29,18,4,0,summer,2025,8,12466,15.0,50.0,3.5
nyc,2025-08-29,19,4,0,summer,2025,8,10167,15.0,50.0,3.5
nyc,2025-08-29,20,4,0,summer,2025,8,7505,15.0,50.0,3.5
nyc,2025-08-29,21,4,0,summer,2025,8,5839,15.0,50.0,3.5
nyc,2025-08-29,22,4,0,summer,2025,8,4849,15.0,50.0,3.5
nyc,2025-08-29,23,4,0,summer,2025,8,4303,15.0,50.0,3.5
nyc,2025-08-30,0,5,1,summer,2025,8,3348,15.0,50.0,3.5
nyc,2025-08-30,1,5,1,summer,2025,8,2157,15.0,50.0,3.5
nyc,2025-08-30,2,5,1,summer,2025,8,1423,15.0,50.0,3.5
nyc,2025-08-30,3,5,1,summer,2025,8,977,15.0,50.0,3.5
nyc,2025-08-30,4,5,1,summer,2025,8,672,15.0,50.0,3.5
nyc,2025-08-30,5,5,1,summer,2025,8,571,15.0,50.0,3.5
nyc,2025-08-30,6,5,1,summer,2025,8,1243,15.0,50.0,3.5
nyc,2025-08-30,7,5,1,summer,2025,8,2383,15.0,50.0,3.5
nyc,2025-08-30,8,5,1,summer,2025,8,3909,15.0,50.0,3.5
nyc,2025-08-30,9,5,1,summer,2025,8,6079,15.0,50.0,3.5
nyc,2025-08-30,10,5,1,summer,2025,8,7939,15.0,50.0,3.5
nyc,2025-08-30,11,5,1,summer,2025,8,9545,15.0,50.0,3.5
nyc,2025-08-30,12,5,1,summer,2025,8,10733,15.0,50.0,3.5
nyc,2025-08-30,13,5,1,summer,2025,8,10739,15.0,50.0,3.5
nyc,2025-08-30,14,5,1,summer,2025,8,10744,15.0,50.0,3.5
nyc,2025-08-30,15,5,1,summer,2025,8,11112,15.0,50.0,3.5
nyc,2025-08-30,16,5,1,summer,2025,8,11065,15.0,50.0,3.5
nyc,2025-08-30,17,5,1,summer,2025,8,10705,15.0,50.0,3.5
nyc,2025-08-30,18,5,1,summer,2025,8,10568,15.0,50.0,3.5
nyc,2025-08-30,19,5,1,summer,2025,8,9512,15.0,50.0,3.5
nyc,2025-08-30,20,5,1,summer,2025,8,6848,15.0,50.0,3.5
nyc,2025-08-30,21,5,1,summer,2025,8,5660,15.0,50.0,3.5
nyc,2025-08-30,22,5,1,summer,2025,8,4815,15.0,50.0,3.5
nyc,2025-08-30,23,5,1,summer,2025,8,4261,15.0,50.0,3.5
nyc,2025-08-31,0,6,1,summer,2025,8,3092,15.0,50.0,3.5
nyc,2025-08-31,1,6,1,summer,2025,8,2268,15.0,50.0,3.5
nyc,2025-08-31,2,6,1,summer,2025,8,1653,15.0,50.0,3.5
nyc,2025-08-31,3,6,1,summer,2025,8,1054,15.0,50.0,3.5
nyc,2025-08-31,4,6,1,summer,2025,8,723,15.0,50.0,3.5
nyc,2025-08-31,5,6,1,summer,2025,8,536,15.0,50.0,3.5
nyc,2025-08-31,6,6,1,summer,2025,8,1088,15.0,50.0,3.5
nyc,2025-08-31,7,6,1,summer,2025,8,1842,15.0,50.0,3.5
nyc,2025-08-31,8,6,1,summer,2025,8,3355,15.0,50.0,3.5
nyc,2025-08-31,9,6,1,summer,2025,8,5254,15.0,50.0,3.5
nyc,2025-08-31,10,6,1,summer,2025,8,7333,15.0,50.0,3.5
nyc,2025-08-31,11,6,1,summer,2025,8,8949,15.0,50.0,3.5
nyc,2025-08-31,12,6,1,summer,2025,8,9745,15.0,50.0,3.5
nyc,2025-08-31,13,6,1,summer,2025,8,10441,15.0,50.0,3.5
nyc,2025-08-31,14,6,1,summer,2025,8,10613,15.0,50.0,3.5
nyc,2025-08-31,15,6,1,summer,2025,8,10935,15.0,50.0,3.5
nyc,2025-08-31,16,6,1,summer,2025,8,10937,15.0,50.0,3.5
nyc,2025-08-31,17,6,1,summer,2025,8,10749,15.0,50.0,3.5
nyc,2025-08-31,18,6,1,summer,2025,8,10483,15.0,50.0,3.5
nyc,2025-08-31,19,6,1,summer,2025,8,8946,15.0,50.0,3.5
nyc,2025-08-31,20,6,1,summer,2025,8,6668,15.0,50.0,3.5
nyc,2025-08-31,21,6,1,summer,2025,8,5384,15.0,50.0,3.5
nyc,2025-08-31,22,6,1,summer,2025,8,4642,15.0,50.0,3.5
nyc,2025-08-31,23,6,1,summer,2025,8,3862,15.0,50.0,3.5
nyc,2025-09-01,0,0,0,fall,2025,9,2775,15.0,50.0,3.5
nyc,2025-09-01,1,0,0,fall,2025,9,1710,15.0,50.0,3.5
nyc,2025-09-01,2,0,0,fall,2025,9,1098,15.0,50.0,3.5
nyc,2025-09-01,3,0,0,fall,2025,9,733,15.0,50.0,3.5
nyc,2025-09-01,4,0,0,fall,2025,9,638,15.0,50.0,3.5
nyc,2025-09-01,5,0,0,fall,2025,9,578,15.0,50.0,3.5
nyc,2025-09-01,6,0,0,fall,2025,9,1255,15.0,50.0,3.5
nyc,2025-09-01,7,0,0,fall,2025,9,2099,15.0,50.0,3.5
nyc,2025-09-01,8,0,0,fall,2025,9,3375,15.0,50.0,3.5
nyc,2025-09-01,9,0,0,fall,2025,9,5453,15.0,50.0,3.5
nyc,2025-09-01,10,0,0,fall,2025,9,7079,15.0,50.0,3.5
nyc,2025-09-01,11,0,0,fall,2025,9,8556,15.0,50.0,3.5
nyc,2025-09-01,12,0,0,fall,2025,9,9628,15.0,50.0,3.5
nyc,2025-09-01,13,0,0,fall,2025,9,10765,15.0,50.0,3.5
nyc,2025-09-01,14,0,0,fall,2025,9,10732,15.0,50.0,3.5
nyc,2025-09-01,15,0,0,fall,2025,9,11278,15.0,50.0,3.5
nyc,2025-09-01,16,0,0,fall,2025,9,11591,15.0,50.0,3.5
nyc,2025-09-01,17,0,0,fall,2025,9,11483,15.0,50.0,3.5
nyc,2025-09-01,18,0,0,fall,2025,9,11310,15.0,50.0,3.5
nyc,2025-09-01,19,0,0,fall,2025,9,9313,15.0,50.0,3.5
nyc,2025-09-01,20,0,0,fall,2025,9,6537,15.0,50.0,3.5
nyc,2025-09-01,21,0,0,fall,2025,9,5109,15.0,50.0,3.5
nyc,2025-09-01,22,0,0,fall,2025,9,3649,15.0,50.0,3.5
nyc,2025-09-01,23,0,0,fall,2025,9,2669,15.0,50.0,3.5
nyc,2025-09-02,0,1,0,fall,2025,9,1637,15.0,50.0,3.5
nyc,2025-09-02,1,1,0,fall,2025,9,740,15.0,50.0,3.5
nyc,2025-09-02,2,1,0,fall,2025,9,442,15.0,50.0,3.5
nyc,2025-09-02,3,1,0,fall,2025,9,291,15.0,50.0,3.5
nyc,2025-09-02,4,1,0,fall,2025,9,438,15.0,50.0,3.5
nyc,2025-09-02,5,1,0,fall,2025,9,1477,15.0,50.0,3.5
nyc,2025-09-02,6,1,0,fall,2025,9,4579,15.0,50.0,3.5
nyc,2025-09-02,7,1,0,fall,2025,9,8937,15.0,50.0,3.5
nyc,2025-09-02,8,1,0,fall,2025,9,13419,15.0,50.0,3.5
nyc,2025-09-02,9,1,0,fall,2025,9,9535,15.0,50.0,3.5
nyc,2025-09-02,10,1,0,fall,2025,9,6561,15.0,50.0,3.5
nyc,2025-09-02,11,1,0,fall,2025,9,6534,15.0,50.0,3.5
nyc,2025-09-02,12,1,0,fall,2025,9,7351,15.0,50.0,3.5
nyc,2025-09-02,13,1,0,fall,2025,9,7803,15.0,50.0,3.5
nyc,2025-09-02,14,1,0,fall,2025,9,8113,15.0,50.0,3.5
nyc,2025-09-02,15,1,0,fall,2025,9,9722,15.0,50.0,3.5
nyc,2025-09-02,16,1,0,fall,2025,9,12123,15.0,50.0,3.5
nyc,2025-09-02,17,1,0,fall,2025,9,18582,15.0,50.0,3.5
nyc,2025-09-02,18,1,0,fall,2025,9,18322,15.0,50.0,3.5
nyc,2025-09-02,19,1,0,fall,2025,9,13110,15.0,50.0,3.5
nyc,2025-09-02,20,1,0,fall,2025,9,8222,15.0,50.0,3.5
nyc,2025-09-02,21,1,0,fall,2025,9,5979,15.0,50.0,3.5
nyc,2025-09-02,22,1,0,fall,2025,9,4380,15.0,50.0,3.5
nyc,2025-09-02,23,1,0,fall,2025,9,2847,15.0,50.0,3.5
nyc,2025-09-03,0,2,0,fall,2025,9,1538,15.0,50.0,3.5
nyc,2025-09-03,1,2,0,fall,2025,9,692,15.0,50.0,3.5
nyc,2025-09-03,2,2,0,fall,2025,9,449,15.0,50.0,3.5
nyc,2025-09-03,3,2,0,fall,2025,9,270,15.0,50.0,3.5
nyc,2025-09-03,4,2,0,fall,2025,9,411,15.0,50.0,3.5
nyc,2025-09-03,5,2,0,fall,2025,9,1607,15.0,50.0,3.5
nyc,2025-09-03,6,2,0,fall,2025,9,4725,15.0,50.0,3.5
nyc,2025-09-03,7,2,0,fall,2025,9,9893,15.0,50.0,3.5
nyc,2025-09-03,8,2,0,fall,2025,9,14832,15.0,50.0,3.5
nyc,2025-09-03,9,2,0,fall,2025,9,10980,15.0,50.0,3.5
nyc,2025-09-03,10,2,0,fall,2025,9,7472,15.0,50.0,3.5
nyc,2025-09-03,11,2,0,fall,2025,9,7244,15.0,50.0,3.5
nyc,2025-09-03,12,2,0,fall,2025,9,7787,15.0,50.0,3.5
nyc,2025-09-03,13,2,0,fall,2025,9,8373,15.0,50.0,3.5
nyc,2025-09-03,14,2,0,fall,2025,9,8733,15.0,50.0,3.5
nyc,2025-09-03,15,2,0,fall,2025,9,9906,15.0,50.0,3.5
nyc,2025-09-03,16,2,0,fall,2025,9,13163,15.0,50.0,3.5
nyc,2025-09-03,17,2,0,fall,2025,9,19182,15.0,50.0,3.5
nyc,2025-09-03,18,2,0,fall,2025,9,18943,15.0,50.0,3.5
nyc,2025-09-03,19,2,0,fall,2025,9,13964,15.0,50.0,3.5
nyc,2025-09-03,20,2,0,fall,2025,9,9010,15.0,50.0,3.5
nyc,2025-09-03,21,2,0,fall,2025,9,6585,15.0,50.0,3.5
nyc,2025-09-03,22,2,0,fall,2025,9,4914,15.0,50.0,3.5
nyc,2025-09-03,23,2,0,fall,2025,9,3246,15.0,50.0,3.5
nyc,2025-09-04,0,3,0,fall,2025,9,1823,15.0,50.0,3.5
nyc,2025-09-04,1,3,0,fall,2025,9,811,15.0,50.0,3.5
nyc,2025-09-04,2,3,0,fall,2025,9,473,15.0,50.0,3.5
nyc,2025-09-04,3,3,0,fall,2025,9,320,15.0,50.0,3.5
nyc,2025-09-04,4,3,0,fall,2025,9,449,15.0,50.0,3.5
nyc,2025-09-04,5,3,0,fall,2025,9,1626,15.0,50.0,3.5
nyc,2025-09-04,6,3,0,fall,2025,9,4833,15.0,50.0,3.5
nyc,2025-09-04,7,3,0,fall,2025,9,10600,15.0,50.0,3.5
nyc,2025-09-04,8,3,0,fall,2025,9,15903,15.0,50.0,3.5
nyc,2025-09-04,9,3,0,fall,2025,9,11237,15.0,50.0,3.5
nyc,2025-09-04,10,3,0,fall,2025,9,7672,15.0,50.0,3.5
nyc,2025-09-04,11,3,0,fall,2025,9,7353,15.0,50.0,3.5
nyc,2025-09-04,12,3,0,fall,2025,9,8322,15.0,50.0,3.5
